Product Code;UnitPrice;IsActive;Product2Id;Pricebook2Id;UseStandardPrice
OFF-ST-10001328;49,632;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001370;354,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001414;46,26;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001418;304,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001469;129,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001476;142,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001490;142,776;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001496;1261,33;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001505;23,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001511;129,3;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001522;220,776;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001526;601,65;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001558;64,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001580;44,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001590;80,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001627;36,744;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001713;211,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001780;1036,624;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001809;359,32;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001837;102,624;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001932;386,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001963;405,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002011;838,38;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002182;150,408;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002205;53,424;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002214;27,096;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002276;166,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002289;158,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002292;593,568;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002301;16,272;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002344;242,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002352;31,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002370;21,39;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002406;14,97;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002444;36,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002485;35,168;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002486;44,672;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002554;39,128;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002562;30,016;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002574;828,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002583;64,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002615;310,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002743;272,736;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002756;947,17;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002790;73,85;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002957;15,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10002974;43,57;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003058;236,5;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003123;66,58;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003208;362,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003221;21,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003282;418,32;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003306;342,864;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003324;212,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003327;19,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003442;45,248;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003455;49,632;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003470;1676,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003479;186,912;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003572;84,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003638;70,26;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003641;315,2;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003656;76,792;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003692;57,23;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003716;1080,096;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003722;67,344;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003805;505,32;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003816;281,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003994;353,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10003996;80,3;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004123;509,488;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004180;232,55;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004186;665,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004258;48,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004337;489,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004340;62,18;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004459;375,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004507;51,45;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004634;44,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004804;123,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004835;8,928;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004946;216,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004950;62,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004950;24,816;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10004963;30,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000151;8187,65;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000157;238,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000381;18,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000432;5,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000646;480,74;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000898;22,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000946;63,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10000952;44,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001165;33,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001212;6,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001218;32,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001225;7,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001574;7,3;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001664;17,14;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10001935;3,488;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002189;11,91;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002301;6,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002503;22,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002522;3,104;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002537;102,3;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002557;22,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002573;35,06;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10002881;4164,05;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10003002;5,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10003505;185,376;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10003567;15,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10003936;7,632;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004115;40,712;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004231;31,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004261;41,376;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004290;27,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004498;10,304;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004661;6,8;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004664;40,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004737;41,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004768;9,184;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004782;16,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-SU-10004884;47,19;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000023;41,94;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000057;47,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000109;167,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000158;86,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000171;18,392;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000199;5,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000290;47,53;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000303;63,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000358;113,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000387;15,02;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000397;104,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000420;349,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000474;227,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000487;10,384;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000521;27,696;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000580;63,992;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000682;66,36;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000710;115,36;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000736;239,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000844;339,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000865;118;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000892;360;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000926;59,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000927;29,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000990;393,54;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10000991;93,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001013;46,864;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001090;47,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001101;25,78;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001109;47,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001114;31,992;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001142;395;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001266;31,2;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001267;119,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001284;62,31;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001314;99,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001383;49,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001432;468,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001445;9,09;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001465;58,112;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001539;447,944;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001542;57,4;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001552;447,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001553;40,776;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001590;75;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001606;99,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001635;92,52;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001714;191,472;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001767;95,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001772;111,79;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001838;319,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001874;335,944;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001908;399,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001956;239,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001990;599,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10001998;19,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002001;479,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002006;111,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002018;13,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002049;1687,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002049;619,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002076;479,04;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002134;64,704;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002167;45;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002217;56,4;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002253;166,24;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002305;90;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002323;66,3;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002331;23,472;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002335;83,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002345;29;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002370;3,152;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002380;27,192;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002399;95,1;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002402;383,952;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002473;255,42;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002550;47,79;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002550;102,24;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002558;45,48;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002567;159,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002600;247,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002637;899,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002647;170,24;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002718;46,688;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002800;149,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002842;238;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002857;23,84;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002926;99,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10002942;345;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003023;142,488;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003027;90,57;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003033;263,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003038;7,16;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003063;50;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003095;207,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003116;53,25;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003133;13,616;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003174;646,74;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003198;498;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003237;21,2;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003280;89,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003289;47,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003399;217,44;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003433;1,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003441;33,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003447;139,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003499;18,528;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003590;41,424;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003610;179,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003614;34,77;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003628;149,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003657;67,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003709;2,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003832;79,512;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003832;772,47;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003870;989,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10003911;479,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004001;171,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004114;196,752;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004127;27,168;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004145;999,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004171;299,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004209;32,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004227;20,784;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004353;151,2;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004396;43,56;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004420;479,72;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004469;119,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004510;16,36;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004518;120;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004568;251,91;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004571;199,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004595;428,4;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004633;55,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004659;116,784;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004666;1928,78;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004708;62,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004761;175,23;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004803;167,28;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004814;170,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004855;83,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004859;153,824;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004864;58,416;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004877;82,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004901;79,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004975;263,88;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-AC-10004992;101,34;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10000971;479,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10001046;559,992;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10001449;1799,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10001571;549,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10001766;1079,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10001943;639,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10002095;1999,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10002313;1799,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10003236;2999,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10003763;1119,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10004115;1199,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10004202;479,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-CO-10004722;8399,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000010;3040;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000029;209,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000045;4643,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000112;2396,4;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000418;1799,994;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000423;65,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000488;1919,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000597;239,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000752;30,345;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000822;8159,952;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000864;1188;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000904;341,991;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10000984;3357,6;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001016;287,91;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001031;506,28;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001047;9099,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001127;2624,985;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001148;1279,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001148;449,1;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001570;385,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001681;482,34;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001695;703,71;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001856;649;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10001972;418,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002073;1299,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002109;239,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002178;695,7;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002210;559,71;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002412;22638,48;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002428;464,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002694;101,994;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002790;479,988;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002859;287,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002927;3991,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002930;83,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002937;1007,979;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10002981;350,973;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003066;336,51;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003173;78,66;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003176;343,2;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003183;767,952;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003230;1362,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003246;447,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003329;71,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003337;179,991;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003353;2519,958;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003356;1349,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003493;91,475;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003589;224,937;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003626;574,91;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003673;3404,5;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003674;597,132;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10003979;2799,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004002;2973,32;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004086;29,925;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004125;7999,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004212;1379,92;TRUE;;01sS8000003bnhZIAQ;FALSE
